"count ( _id )","latitude","longitude"
"63badb576e27403eb3476a3e","80.1863809","15.9240905"
"63bade946e27403eb34771a7","77.2090057","28.6138954"
"63bade946e27403eb34771a9","77.35009613039352","28.6042209"
"63bade946e27403eb34771aa","77.2219388","28.6517178"
"63bade956e27403eb34771ae","77.2090057","28.6138954"
"63bade976e27403eb34771b6","77.2090057","28.6138954"
"63bade986e27403eb34771ba","77.2090057","28.6138954"
"63bade9b6e27403eb34771c9","77.2090057","28.6138954"
"63bade9c6e27403eb34771cd","77.1565959","28.6600584"
"63bade9d6e27403eb34771d4","77.2090057","28.6138954"
"63bade9f6e27403eb34771d9","77.2090057","28.6138954"
"63badea36e27403eb34771f0","77.1565959","28.6600584"
"63badea76e27403eb3477202","77.2090057","28.6138954"
"63badea86e27403eb3477205","77.1565959","28.6600584"
"63badeae6e27403eb347721c","77.2090057","28.6138954"
"63badeae6e27403eb347721f","77.2090057","28.6138954"
"63badeb16e27403eb347722a","77.2090057","28.6138954"
"63badeb16e27403eb347722c","77.2219388","28.6517178"
"63badeb56e27403eb347723d","77.2219388","28.6517178"
"63badeb76e27403eb3477246","77.2090057","28.6138954"
"63badeb76e27403eb3477248","77.2090057","28.6138954"
"63badebd6e27403eb3477263","77.2090057","28.6138954"
"63badebf6e27403eb347726b","77.4120356","28.6711527"
"63bade936e27403eb34771a5","77.2090057","28.6138954"
"63bade956e27403eb34771af","77.2090057","28.6138954"
"63bade9a6e27403eb34771c3","77.2090057","28.6138954"
"63bade9a6e27403eb34771c4","77.1565959","28.6600584"
"63bade9c6e27403eb34771cc","77.2090057","28.6138954"
"63bade9c6e27403eb34771cf","77.2090057","28.6138954"
"63badea06e27403eb34771de","77.1565959","28.6600584"
"63badea56e27403eb34771f9","77.2090057","28.6138954"
"63badea66e27403eb34771fd","77.2090057","28.6138954"
"63badea76e27403eb3477200","77.1565959","28.6600584"
"63badea86e27403eb3477203","77.1565959","28.6600584"
"63badea86e27403eb3477204","77.2090057","28.6138954"
"63badeaa6e27403eb347720a","77.2090057","28.6138954"
"63badeaa6e27403eb347720b","77.2090057","28.6138954"
"63badeac6e27403eb3477213","77.2090057","28.6138954"
"63badeb06e27403eb3477228","77.2090057","28.6138954"
"63badeb26e27403eb3477232","77.2090057","28.6138954"
"63badeb46e27403eb347723b","77.2219388","28.6517178"
"63badeb96e27403eb3477253","77.2219388","28.6517178"
"63badeba6e27403eb3477256","77.2219388","28.6517178"
"63badebc6e27403eb3477261","77.2219388","28.6517178"
"63badebd6e27403eb3477265","77.3271074","28.5707841"
"63badebe6e27403eb3477268","77.2090057","28.6138954"
"63badebe6e27403eb347726a","77.3271074","28.5707841"
"63bade966e27403eb34771b2","77.1565959","28.6600584"
"63bade9a6e27403eb34771c2","77.1565959","28.6600584"
"63bade9d6e27403eb34771d3","77.1565959","28.6600584"
"63badea86e27403eb3477206","77.2090057","28.6138954"
"63badeb36e27403eb3477236","77.2090057","28.6138954"
"63badeb56e27403eb3477241","77.2090057","28.6138954"
"63badeb66e27403eb3477242","77.00270014657752","28.42826235"
"63badeb66e27403eb3477244","77.2219388","28.6517178"
"63badeb66e27403eb3477245","77.2090057","28.6138954"
"63badeb86e27403eb347724b","77.2090057","28.6138954"
"63badeb86e27403eb347724f","77.2219388","28.6517178"
"63badeba6e27403eb3477258","77.2090057","28.6138954"
"63badebb6e27403eb347725c","77.2219388","28.6517178"
"63badebe6e27403eb3477269","73.77641686826863","18.567412500000003"
"63bade966e27403eb34771b3","77.2090057","28.6138954"
"63bade996e27403eb34771bf","77.2090057","28.6138954"
"63bade9a6e27403eb34771c5","77.2090057","28.6138954"
"63bade9a6e27403eb34771c6","77.1565959","28.6600584"
"63bade9b6e27403eb34771c8","77.2090057","28.6138954"
"63bade9b6e27403eb34771ca","75.0356812","29.5389302"
"63bade9e6e27403eb34771d5","77.1565959","28.6600584"
"63bade9e6e27403eb34771d6","77.2090057","28.6138954"
"63bade9e6e27403eb34771d8","77.1565959","28.6600584"
"63badea06e27403eb34771e1","77.2090057","28.6138954"
"63badea16e27403eb34771e6","77.2090057","28.6138954"
"63badea26e27403eb34771eb","77.1565959","28.6600584"
"63badea36e27403eb34771ed","77.2090057","28.6138954"
"63badea46e27403eb34771f3","77.1565959","28.6600584"
"63badea56e27403eb34771f6","77.2090057","28.6138954"
"63badea56e27403eb34771f7","77.2090057","28.6138954"
"63badea56e27403eb34771f8","77.2090057","28.6138954"
"63badea96e27403eb3477208","77.2090057","28.6138954"
"63badeab6e27403eb347720e","77.2219388","28.6517178"
"63badead6e27403eb347721a","77.2219388","28.6517178"
"63badeae6e27403eb347721e","77.2090057","28.6138954"
"63badeaf6e27403eb3477222","77.2090057","28.6138954"
"63badeb06e27403eb3477227","77.2090057","28.6138954"
"63badeb26e27403eb3477231","77.2090057","28.6138954"
"63badeb26e27403eb3477233","77.2219388","28.6517178"
"63badeb46e27403eb3477238","77.2090057","28.6138954"
"63badeb46e27403eb347723c","77.2219388","28.6517178"
"63badeb76e27403eb347724a","77.2090057","28.6138954"
"63badeb86e27403eb347724c","80.0040713","12.7612035"
"63badeb96e27403eb3477251","77.2090057","28.6138954"
"63badeb96e27403eb3477252","77.4120356","28.6711527"
"63badebb6e27403eb3477259","77.2090057","28.6138954"
"63bade946e27403eb34771a8","77.2090057","28.6138954"
"63bade956e27403eb34771ac","77.2090057","28.6138954"
"63bade976e27403eb34771b7","77.1565959","28.6600584"
"63bade976e27403eb34771b8","77.1565959","28.6600584"
"63bade986e27403eb34771b9","77.2090057","28.6138954"
"63bade9b6e27403eb34771c7","77.3271074","28.5707841"
"63bade9b6e27403eb34771cb","77.2090057","28.6138954"
"63bade9d6e27403eb34771d0","77.1565959","28.6600584"
"63bade9d6e27403eb34771d2","77.2090057","28.6138954"
"63badea16e27403eb34771e3","77.1565959","28.6600584"
"63badea26e27403eb34771e9","77.1565959","28.6600584"
"63badea36e27403eb34771ee","77.2090057","28.6138954"
"63badea46e27403eb34771f1","77.2090057","28.6138954"
"63badea56e27403eb34771f5","77.1565959","28.6600584"
"63badea66e27403eb34771fb","77.2090057","28.6138954"
"63badea86e27403eb3477207","77.1565959","28.6600584"
"63badeaf6e27403eb3477221","77.2219388","28.6517178"
"63badeaf6e27403eb3477224","77.2219388","28.6517178"
"63badeb16e27403eb347722e","77.3271074","28.5707841"
"63badeb36e27403eb3477234","77.2219388","28.6517178"
"63badeb36e27403eb3477235","77.2219388","28.6517178"
"63badeb46e27403eb3477239","77.2090057","28.6138954"
"63badeb56e27403eb3477240","78.166667","27.833333"
"63badebd6e27403eb3477266","77.2090057","28.6138954"
"63badebe6e27403eb3477267","77.2090057","28.6138954"
"63bade946e27403eb34771a6","77.2090057","28.6138954"
"63bade966e27403eb34771b0","77.1565959","28.6600584"
"63bade966e27403eb34771b1","77.2090057","28.6138954"
"63bade986e27403eb34771bb","77.2090057","28.6138954"
"63bade9c6e27403eb34771ce","77.2090057","28.6138954"
"63bade9e6e27403eb34771d7","77.2090057","28.6138954"
"63bade9f6e27403eb34771da","77.1565959","28.6600584"
"63bade9f6e27403eb34771db","77.2090057","28.6138954"
"63bade9f6e27403eb34771dc","77.1565959","28.6600584"
"63badea06e27403eb34771e2","77.2090057","28.6138954"
"63badea16e27403eb34771e4","77.2090057","28.6138954"
"63badea26e27403eb34771e7","77.2090057","28.6138954"
"63badea46e27403eb34771f2","77.1565959","28.6600584"
"63badea46e27403eb34771f4","77.1565959","28.6600584"
"63badea66e27403eb34771fa","77.2090057","28.6138954"
"63badeac6e27403eb3477214","77.2090057","28.6138954"
"63badead6e27403eb347721b","77.2090057","28.6138954"
"63badeb06e27403eb3477226","77.2090057","28.6138954"
"63badeb06e27403eb3477229","77.2090057","28.6138954"
"63badeb66e27403eb3477243","77.2090057","28.6138954"
"63badeba6e27403eb3477254","77.2219388","28.6517178"
"63badebb6e27403eb347725a","77.2219388","28.6517178"
"63badebb6e27403eb347725d","77.2090057","28.6138954"
"63badebc6e27403eb347725e","77.2219388","28.6517178"
"63badebd6e27403eb3477262","77.2219388","28.6517178"
"63bade956e27403eb34771ab","77.3271074","28.5707841"
"63bade976e27403eb34771b4","77.2090057","28.6138954"
"63bade976e27403eb34771b5","77.2090057","28.6138954"
"63bade986e27403eb34771bc","77.2090057","28.6138954"
"63bade986e27403eb34771bd","77.2219388","28.6517178"
"63bade996e27403eb34771be","77.2219388","28.6517178"
"63bade996e27403eb34771c0","77.2090057","28.6138954"
"63bade9d6e27403eb34771d1","77.1565959","28.6600584"
"63bade9f6e27403eb34771dd","77.2090057","28.6138954"
"63badea06e27403eb34771df","77.2090057","28.6138954"
"63badea06e27403eb34771e0","77.1565959","28.6600584"
"63badea26e27403eb34771e8","77.1565959","28.6600584"
"63badea26e27403eb34771ea","77.2090057","28.6138954"
"63badea36e27403eb34771ec","77.2090057","28.6138954"
"63badea66e27403eb34771fe","77.1565959","28.6600584"
"63badeab6e27403eb3477212","77.2090057","28.6138954"
"63badeae6e27403eb3477220","77.2090057","28.6138954"
"63badeaf6e27403eb3477225","77.2090057","28.6138954"
"63badeb16e27403eb347722b","77.2090057","28.6138954"
"63badeb26e27403eb347722f","77.2090057","28.6138954"
"63badeb36e27403eb3477237","77.3271074","28.5707841"
"63badeb56e27403eb347723e","77.3271074","28.5707841"
"63badeb76e27403eb3477247","77.2090057","28.6138954"
"63badeb76e27403eb3477249","77.2090057","28.6138954"
"63badeb86e27403eb347724e","77.2090057","28.6138954"
"63badeba6e27403eb3477255","77.2219388","28.6517178"
"63badeba6e27403eb3477257","78.166667","27.833333"
"63badebb6e27403eb347725b","77.2090057","28.6138954"
"63badebc6e27403eb3477260","77.2090057","28.6138954"
"63badebd6e27403eb3477264","77.2090057","28.6138954"
"63bade956e27403eb34771ad","77.2090057","28.6138954"
"63bade996e27403eb34771c1","77.2090057","28.6138954"
"63badea16e27403eb34771e5","77.1565959","28.6600584"
"63badea36e27403eb34771ef","77.2090057","28.6138954"
"63badea66e27403eb34771fc","77.1565959","28.6600584"
"63badea76e27403eb34771ff","77.2090057","28.6138954"
"63badea76e27403eb3477201","77.2090057","28.6138954"
"63badeaa6e27403eb347720c","77.2090057","28.6138954"
"63badeaf6e27403eb3477223","77.2090057","28.6138954"
"63badeb16e27403eb347722d","77.2090057","28.6138954"
"63badeb26e27403eb3477230","77.2090057","28.6138954"
"63badeb46e27403eb347723a","77.2219388","28.6517178"
"63badeb56e27403eb347723f","77.2090057","28.6138954"
"63badeb86e27403eb347724d","77.2090057","28.6138954"
"63badeb96e27403eb3477250","77.9898759","29.1539372"
"63badebc6e27403eb347725f","77.2219388","28.6517178"
"63baebba41b382cba385cc9c","77.2090057","28.6138954"
"63baebd241b382cba385cd01","77.2090057","28.6138954"
"63baebe741b382cba385cd63","77.2090057","28.6138954"
"63baebbb41b382cba385cc9d","77.2090057","28.6138954"
"63baf099a417b0619f3fb4d8","85.1235252","25.6093239"
"63baf09aa417b0619f3fb4de","80.859666","27.1303344"
"63baf09fa417b0619f3fb4f3","85.1235252","25.6093239"
"63baf09fa417b0619f3fb4f5","77.590082","12.9767936"
"63baf0a0a417b0619f3fb4fb","85.1235252","25.6093239"
"63baf0a3a417b0619f3fb506","80.9346001","26.8381"
"63baf0a3a417b0619f3fb509","80.859666","27.1303344"
"63baf0a4a417b0619f3fb50c","86.9163367","27.985688"
"63baf0a4a417b0619f3fb50d","85.3205817","27.708317"
"63baf0a9a417b0619f3fb520","85.1235252","25.6093239"
"63baf0a9a417b0619f3fb522","86.9163367","27.985688"
"63baf0aaa417b0619f3fb528","80.9346001","26.8381"
"63baf0aca417b0619f3fb532","80.859666","27.1303344"
"63baf0ada417b0619f3fb534","80.859666","27.1303344"
"63baf0b1a417b0619f3fb544","85.906508","25.6440845"
"63baf0b2a417b0619f3fb549","87.5","26"
"63baf0b6a417b0619f3fb55a","86.60673245386945","24.4766423"
"63baf0b8a417b0619f3fb565","83.0076292","25.3356491"
"63baf0bda417b0619f3fb57b","-77.36195598496681","25.029422"
"63baf0bfa417b0619f3fb582","88.3638815","22.5726723"
"63baf0c0a417b0619f3fb588","88.3638815","22.5726723"
"63baf0c1a417b0619f3fb58e","88.3638815","22.5726723"
"63baf0c5a417b0619f3fb5a0","88.3638815","22.5726723"
"63baf0c6a417b0619f3fb5a3","88.3638815","22.5726723"
"63baf0c7a417b0619f3fb5a6","85.3250387","23.3700501"
"63baf0c7a417b0619f3fb5aa","88.0632655","22.028124"
"63baf0c8a417b0619f3fb5ac","88.3638815","22.5726723"
"63baebbb41b382cba385cc9e","77.2090057","28.6138954"
"63baf097a417b0619f3fb4ce","80.9346001","26.8381"
"63baf098a417b0619f3fb4d2","80.859666","27.1303344"
"63baf098a417b0619f3fb4d5","80.859666","27.1303344"
"63baf099a417b0619f3fb4d9","78.6677428","22.3511148"
"63baf09ba417b0619f3fb4e3","80.859666","27.1303344"
"63baf09da417b0619f3fb4eb","80.859666","27.1303344"
"63baf09ea417b0619f3fb4f1","80.3217588","26.4609135"
"63baf09fa417b0619f3fb4f6","85.34001282479626","26.1486581"
"63baf0a1a417b0619f3fb4fc","80.9346001","26.8381"
"63baf0a3a417b0619f3fb507","83.66789800572718","26.82890575"
"63baf0a5a417b0619f3fb510","4.3221548","45.022172"
"63baf0a6a417b0619f3fb516","80.859666","27.1303344"
"63baf0aba417b0619f3fb52d","80.859666","27.1303344"
"63baf0b4a417b0619f3fb555","87.5","26"
"63baf0b8a417b0619f3fb566","-77.36195598496681","25.029422"
"63baf0c0a417b0619f3fb587","88.3638815","22.5726723"
"63baf0c0a417b0619f3fb589","88.3638815","22.5726723"
"63baf0c3a417b0619f3fb597","88.3638815","22.5726723"
"63baf0c4a417b0619f3fb59c","88.3638815","22.5726723"
"63baf0c9a417b0619f3fb5b1","89.2094419","23.1665256"
"63baf0caa417b0619f3fb5b8","88.3638815","22.5726723"
"63baf0cba417b0619f3fb5ba","88.3638815","22.5726723"
"63baf097a417b0619f3fb4d0","80.9346001","26.8381"
"63baf098a417b0619f3fb4d3","80.859666","27.1303344"
"63baf09ca417b0619f3fb4e7","85.1235252","25.6093239"
"63baf09ca417b0619f3fb4e8","80.859666","27.1303344"
"63baf09ca417b0619f3fb4e9","84.86651942232237","25.5618295"
"63baf0a0a417b0619f3fb4f9","80.859666","27.1303344"
"63baf0a0a417b0619f3fb4fa","85.1235252","25.6093239"
"63baf0a1a417b0619f3fb4ff","80.859666","27.1303344"
"63baf0a2a417b0619f3fb503","80.859666","27.1303344"
"63baf0a2a417b0619f3fb505","85.1235252","25.6093239"
"63baf0a5a417b0619f3fb512","4.3221548","45.022172"
"63baf0a8a417b0619f3fb51c","86.9163367","27.985688"
"63baf0aaa417b0619f3fb527","-92.1657348","44.6991325"
"63baf0afa417b0619f3fb53a","86.51720367235285","25.22081165"
"63baf0b5a417b0619f3fb556","85.906508","25.6440845"
"63baf0b6a417b0619f3fb55d","85.5208617","25.193859"
"63baf0b9a417b0619f3fb56b","-77.36195598496681","25.029422"
"63baf0bda417b0619f3fb57c","87.13033088387233","25.2871758"
"63baf0bea417b0619f3fb581","-77.36195598496681","25.029422"
"63baf0c1a417b0619f3fb58a","88.3638815","22.5726723"
"63baf0c1a417b0619f3fb58c","88.3638815","22.5726723"
"63baf0c2a417b0619f3fb58f","88.3638815","22.5726723"
"63baf0c2a417b0619f3fb592","88.3638815","22.5726723"
"63baf0c3a417b0619f3fb594","88.3638815","22.5726723"
"63baf0c4a417b0619f3fb598","88.3638815","22.5726723"
"63baf0c5a417b0619f3fb59f","88.3638815","22.5726723"
"63baf0c8a417b0619f3fb5ae","88.3638815","22.5726723"
"63baf096a417b0619f3fb4cc","80.9346001","26.8381"
"63baf099a417b0619f3fb4d7","80.859666","27.1303344"
"63baf099a417b0619f3fb4db","85.1235252","25.6093239"
"63baf09aa417b0619f3fb4dc","86.9163367","27.985688"
"63baf09ea417b0619f3fb4ef","80.9346001","26.8381"
"63baf09fa417b0619f3fb4f7","80.859666","27.1303344"
"63baf0a1a417b0619f3fb4fd","86.9163367","27.985688"
"63baf0a2a417b0619f3fb501","-92.1657348","44.6991325"
"63baf0a2a417b0619f3fb502","80.859666","27.1303344"
"63baf0a3a417b0619f3fb508","80.859666","27.1303344"
"63baf0a6a417b0619f3fb515","4.3221548","45.022172"
"63baf0a8a417b0619f3fb51b","86.9163367","27.985688"
"63baf0aca417b0619f3fb531","80.859666","27.1303344"
"63baf0ada417b0619f3fb533","80.859666","27.1303344"
"63baf0aea417b0619f3fb537","80.859666","27.1303344"
"63baf0b3a417b0619f3fb54f","85.906508","25.6440845"
"63baf0b4a417b0619f3fb552","85.5208617","25.193859"
"63baf0b6a417b0619f3fb55b","86.60673245386945","24.4766423"
"63baf0baa417b0619f3fb56e","112.4178015","-7.8344579"
"63baf0bba417b0619f3fb572","87.5","26"
"63baf0bda417b0619f3fb57a","112.4178015","-7.8344579"
"63baf0bfa417b0619f3fb584","88.3638815","22.5726723"
"63baf0c5a417b0619f3fb59d","88.3638815","22.5726723"
"63baf0caa417b0619f3fb5b4","88.3638815","22.5726723"
"63baf0cca417b0619f3fb5bc","88.3638815","22.5726723"
"63baf096a417b0619f3fb4ca","85.1235252","25.6093239"
"63baf098a417b0619f3fb4d6","80.9346001","26.8381"
"63baf09aa417b0619f3fb4dd","82.2052321","26.7990707"
"63baf09ba417b0619f3fb4e0","85.1235252","25.6093239"
"63baf09ca417b0619f3fb4e6","85.1235252","25.6093239"
"63baf09da417b0619f3fb4ec","80.859666","27.1303344"
"63baf09da417b0619f3fb4ed","80.859666","27.1303344"
"63baf09ea417b0619f3fb4f0","80.859666","27.1303344"
"63baf09ea417b0619f3fb4f2","85.1235252","25.6093239"
"63baf09fa417b0619f3fb4f4","4.3221548","45.022172"
"63baf0a0a417b0619f3fb4f8","85.1235252","25.6093239"
"63baf0a1a417b0619f3fb500","80.859666","27.1303344"
"63baf0a4a417b0619f3fb50b","82.2052321","26.7990707"
"63baf0a6a417b0619f3fb514","80.859666","27.1303344"
"63baf0aba417b0619f3fb52a","80.9346001","26.8381"
"63baf0aca417b0619f3fb530","80.859666","27.1303344"
"63baf0ada417b0619f3fb535","80.859666","27.1303344"
"63baf0ada417b0619f3fb536","80.859666","27.1303344"
"63baf0b7a417b0619f3fb560","83.0076292","25.3356491"
"63baf0c2a417b0619f3fb590","88.3638815","22.5726723"
"63baf0c2a417b0619f3fb591","88.3544854","22.5666449"
"63baf0c4a417b0619f3fb599","88.3638815","22.5726723"
"63baf0c6a417b0619f3fb5a2","88.3638815","22.5726723"
"63baf0c6a417b0619f3fb5a4","78.6677428","22.3511148"
"63baf0c7a417b0619f3fb5a7","88.3638815","22.5726723"
"63baf0c9a417b0619f3fb5b0","88.3638815","22.5726723"
"63baf097a417b0619f3fb4d1","80.859666","27.1303344"
"63baf098a417b0619f3fb4d4","80.859666","27.1303344"
"63baf09ca417b0619f3fb4e5","80.859666","27.1303344"
"63baf0a1a417b0619f3fb4fe","85.1235252","25.6093239"
"63baf0a4a417b0619f3fb50e","85.3205817","27.708317"
"63baf0a5a417b0619f3fb50f","80.859666","27.1303344"
"63baf0a5a417b0619f3fb511","4.3221548","45.022172"
"63baf0a6a417b0619f3fb517","86.9163367","27.985688"
"63baf0a7a417b0619f3fb518","86.9163367","27.985688"
"63baf0a9a417b0619f3fb521","-92.1657348","44.6991325"
"63baf0aba417b0619f3fb529","80.9346001","26.8381"
"63baf0afa417b0619f3fb53d","87.5","26"
"63baf0b0a417b0619f3fb542","85.906508","25.6440845"
"63baf0b2a417b0619f3fb54c","83.0076292","25.3356491"
"63baf0b5a417b0619f3fb558","83.0076292","25.3356491"
"63baf0bda417b0619f3fb57d","112.4178015","-7.8344579"
"63baf0bea417b0619f3fb57e","87.2928506179686","24.74334305"
"63baf0c1a417b0619f3fb58b","88.3638815","22.5726723"
"63baf0c6a417b0619f3fb5a5","89.2852741","22.9372087"
"63baf0c7a417b0619f3fb5a8","88.3638815","22.5726723"
"63baf0c8a417b0619f3fb5ad","88.3638815","22.5726723"
"63baf0c9a417b0619f3fb5b2","88.3638815","22.5726723"
"63baf0c9a417b0619f3fb5b3","88.3638815","22.5726723"
"63baf0caa417b0619f3fb5b5","88.3638815","22.5726723"
"63baf095a417b0619f3fb4c9","85.1235252","25.6093239"
"63baf096a417b0619f3fb4cd","80.9346001","26.8381"
"63baf09ba417b0619f3fb4e2","80.3217588","26.4609135"
"63baf0a4a417b0619f3fb50a","80.3217588","26.4609135"
"63baf0a7a417b0619f3fb51a","86.9163367","27.985688"
"63baf0aca417b0619f3fb52e","80.9346001","26.8381"
"63baf0aea417b0619f3fb538","80.859666","27.1303344"
"63baf0aea417b0619f3fb539","80.859666","27.1303344"
"63baf0b2a417b0619f3fb54a","52.538864","29.6209095"
"63baf0baa417b0619f3fb56d","112.4178015","-7.8344579"
"63baf0bca417b0619f3fb577","112.4178015","-7.8344579"
"63baf0bea417b0619f3fb580","52.538864","29.6209095"
"63baf0bfa417b0619f3fb583","88.3638815","22.5726723"
"63baf0c0a417b0619f3fb586","88.3638815","22.5726723"
"63baf0c4a417b0619f3fb59a","88.3638815","22.5726723"
"63baf0c5a417b0619f3fb5a1","88.3544854","22.5666449"
"63baf0c8a417b0619f3fb5ab","85.5","21.5"
"63baf0c8a417b0619f3fb5af","88.3251045","22.5736296"
"63baf0caa417b0619f3fb5b6","88.3638815","22.5726723"
"63baf0caa417b0619f3fb5b7","88.3638815","22.5726723"
"63baf0cca417b0619f3fb5bd","88.3638815","22.5726723"
"63baf096a417b0619f3fb4cb","80.9346001","26.8381"
"63baf097a417b0619f3fb4cf","80.9346001","26.8381"
"63baf099a417b0619f3fb4da","86.9163367","27.985688"
"63baf09aa417b0619f3fb4df","80.859666","27.1303344"
"63baf09ba417b0619f3fb4e1","80.3217588","26.4609135"
"63baf09ba417b0619f3fb4e4","85.1235252","25.6093239"
"63baf09da417b0619f3fb4ea","80.859666","27.1303344"
"63baf09ea417b0619f3fb4ee","85.1235252","25.6093239"
"63baf0a6a417b0619f3fb513","83.76273169028727","26.42384715"
"63baf0aaa417b0619f3fb526","-92.1657348","44.6991325"
"63baf0aba417b0619f3fb52b","80.9346001","26.8381"
"63baf0aba417b0619f3fb52c","80.859666","27.1303344"
"63baf0afa417b0619f3fb53e","112.4178015","-7.8344579"
"63baf0b3a417b0619f3fb54e","112.4178015","-7.8344579"
"63baf0b5a417b0619f3fb557","85.906508","25.6440845"
"63baf0b9a417b0619f3fb569","112.4178015","-7.8344579"
"63baf0baa417b0619f3fb56c","112.4178015","-7.8344579"
"63baf0bca417b0619f3fb578","112.4178015","-7.8344579"
"63baf0bea417b0619f3fb57f","52.538864","29.6209095"
"63baf0bfa417b0619f3fb585","88.3638815","22.5726723"
"63baf0c1a417b0619f3fb58d","88.3638815","22.5726723"
"63baf0c2a417b0619f3fb593","88.3638815","22.5726723"
"63baf0c3a417b0619f3fb595","88.3638815","22.5726723"
"63baf0c3a417b0619f3fb596","85.3250387","23.3700501"
"63baf0c4a417b0619f3fb59b","88.3638815","22.5726723"
"63baf0c7a417b0619f3fb5a9","88.3638815","22.5726723"
"63baf0cea417b0619f3fb5c5","88.3638815","22.5726723"
"63baf0cea417b0619f3fb5c6","88.3638815","22.5726723"
"63baf0cfa417b0619f3fb5cd","88.3638815","22.5726723"
"63baf0d0a417b0619f3fb5d0","88.3638815","22.5726723"
"63baf0d9a417b0619f3fb5f9","90.389015","23.7644025"
"63baf0e2a417b0619f3fb624","90.389015","23.7644025"
"63baf0f3a417b0619f3fb66e","85.2557301","23.4559809"
"63baf0f4a417b0619f3fb673","88.5921038","24.3715513"
"63baf17da417b0619f3fb8d9","81.8338005","25.4381302"
"63baf203a417b0619f3fb8e7","73.8544541","18.521428"
"63baf204a417b0619f3fb8ea","72.878176","19.0785451"
"63baf205a417b0619f3fb8f1","72.878176","19.0785451"
"63baf207a417b0619f3fb8fa","72.878176","19.0785451"
"63baf208a417b0619f3fb8fc","72.878176","19.0785451"
"63baf20da417b0619f3fb916","72.878176","19.0785451"
"63baf20ea417b0619f3fb917","72.878176","19.0785451"
"63baf20fa417b0619f3fb91d","73.8544541","18.521428"
"63baf212a417b0619f3fb92a","73.7902364","20.0112475"
"63baf212a417b0619f3fb92e","73.8544541","18.521428"
"63baf214a417b0619f3fb935","78.3665347","10.9094334"
"63baf214a417b0619f3fb936","78.3665347","10.9094334"
"63baf216a417b0619f3fb93f","72.878176","19.0785451"
"63baf218a417b0619f3fb949","72.878176","19.0785451"
"63baf21ea417b0619f3fb960","72.878176","19.0785451"
"63baf21ea417b0619f3fb964","72.878176","19.0785451"
"63baf21fa417b0619f3fb966","72.878176","19.0785451"
"63baf21fa417b0619f3fb967","72.878176","19.0785451"
"63baf222a417b0619f3fb973","72.878176","19.0785451"
"63baf225a417b0619f3fb980","72.878176","19.0785451"
"63baf225a417b0619f3fb981","73.7902364","20.0112475"
"63baf227a417b0619f3fb98a","72.878176","19.0785451"
"63baf22ba417b0619f3fb9a0","72.878176","19.0785451"
"63baf22da417b0619f3fb9a7","72.878176","19.0785451"
"63baf22ea417b0619f3fb9ac","72.878176","19.0785451"
"63baf26ba417b0619f3fbac1","74.57175729734101","20.58968735"
"63baf0cca417b0619f3fb5bf","87.3012875","22.34309"
"63baf0d1a417b0619f3fb5d7","88.3638815","22.5726723"
"63baf0d3a417b0619f3fb5dd","88.3638815","22.5726723"
"63baf0d3a417b0619f3fb5df","88.3544854","22.5666449"
"63baf0dfa417b0619f3fb616","87.6855882","22.9964948"
"63baf0e2a417b0619f3fb622","90.389015","23.7644025"
"63baf0d4a417b0619f3fb5e5","88.3638815","22.5726723"
"63baf0d5a417b0619f3fb5e8","87.6855882","22.9964948"
"63baf0daa417b0619f3fb5fc","90.389015","23.7644025"
"63baf0daa417b0619f3fb5fd","90.389015","23.7644025"
"63baf0dda417b0619f3fb60c","87.6855882","22.9964948"
"63baf0eca417b0619f3fb64e","90.389015","23.7644025"
"63baf0eea417b0619f3fb659","90.389015","23.7644025"
"63baf0efa417b0619f3fb65a","90.389015","23.7644025"
"63baf0f2a417b0619f3fb668","85.2557301","23.4559809"
"63baf0f9a417b0619f3fb687","85.2557301","23.4559809"
"63baf109a417b0619f3fb6cf","88.3638815","22.5726723"
"63baf117a417b0619f3fb711","85.2557301","23.4559809"
"63baf174a417b0619f3fb8b2","81.8338005","25.4381302"
"63baf206a417b0619f3fb8f2","72.878176","19.0785451"
"63baf20ca417b0619f3fb90f","72.878176","19.0785451"
"63baf20fa417b0619f3fb91f","73.8544541","18.521428"
"63baf210a417b0619f3fb921","72.878176","19.0785451"
"63baf213a417b0619f3fb931","73.8544541","18.521428"
"63baf215a417b0619f3fb93a","72.878176","19.0785451"
"63baf215a417b0619f3fb93c","72.878176","19.0785451"
"63baf218a417b0619f3fb94a","72.878176","19.0785451"
"63baf21aa417b0619f3fb94d","72.878176","19.0785451"
"63baf21ba417b0619f3fb952","72.878176","19.0785451"
"63baf21da417b0619f3fb95e","72.878176","19.0785451"
"63baf21fa417b0619f3fb968","72.878176","19.0785451"
"63baf220a417b0619f3fb969","72.878176","19.0785451"
"63baf220a417b0619f3fb96d","72.878176","19.0785451"
"63baf225a417b0619f3fb984","72.878176","19.0785451"
"63baf226a417b0619f3fb987","72.878176","19.0785451"
"63baf226a417b0619f3fb989","72.878176","19.0785451"
"63baf228a417b0619f3fb990","72.878176","19.0785451"
"63baf229a417b0619f3fb994","72.878176","19.0785451"
"63baf22ca417b0619f3fb9a1","72.878176","19.0785451"
"63baf22ca417b0619f3fb9a4","72.878176","19.0785451"
"63baf22ea417b0619f3fb9ab","72.878176","19.0785451"
"63baf173a417b0619f3fb8ae","88.1398483","25.0057449"
